0.016291363 0.0012013912 0.049872015
0.01623389 0.0011883974 0.049625397
0.016176973 0.0011757016 0.049381845
0.016120585 0.0011631846 0.04914147
0.016064722 0.0011509657 0.04890409
0.016009396 0.0011389256 0.048669662
0.015954576 0.0011273026 0.04843813
0.01590028 0.0011157393 0.048209492
0.015846476 0.0011043549 0.047983617
0.015793163 0.0010932684 0.04776046
0.015740346 0.0010823011 0.047540035
0.01568801 0.0010717511 0.047322255
0.015636146 0.0010611415 0.04710703
0.015584752 0.0010508895 0.046894412
0.015533815 0.0010408163 0.04668426
0.015483335 0.0010308027 0.046476487
0.015433288 0.0010210276 0.04627119
0.015383691 0.0010115504 0.046068218
0.015334546 0.0010020137 0.04586759
0.015285813 9.928346E-4 0.045669228
0.015237512 9.83715E-4 0.045473073
0.015189634 9.7477436E-4 0.04527916
0.015142166 9.659529E-4 0.045087405
0.015095113 9.574294E-4 0.04489778
0.015048445 9.4884634E-4 0.04471022
0.015002179 9.405017E-4 0.044524714
0.014956313 9.3227625E-4 0.044341195
0.0149108255 9.242296E-4 0.0441597
0.01486573 9.162426E-4 0.04398015
0.014820986 9.08494E-4 0.043802507
0.014776631 9.007454E-4 0.043626744
0.014732627 8.931756E-4 0.043452803
0.014689003 8.857846E-4 0.0432807
0.014645739 8.7839365E-4 0.043110374
0.014602819 8.712411E-4 0.04294184
0.014560244 8.6408854E-4 0.04277501
0.014518023 8.571148E-4 0.042609945
0.014476133 8.5020065E-4 0.042446498
0.014434571 8.434057E-4 0.042284697
0.014393351 8.3673E-4 0.0421245
0.014352443 8.301735E-4 0.041965928
0.014311871 8.236766E-4 0.04180891
0.01427162 8.173585E-4 0.04165349
0.014231668 8.110404E-4 0.041499518
0.014192039 8.048415E-4 0.041347098
0.01415272 7.9864264E-4 0.04119611
0.0141137 7.9268217E-4 0.041046627
0.0140749775 7.867813E-4 0.04089855
0.014036545 7.8094006E-4 0.040751893
0.013998406 7.750988E-4 0.04060665
0.01396056 7.6937675E-4 0.040462725
0.013922993 7.637739E-4 0.040320173
0.01388572 7.582903E-4 0.040178955
0.0138487145 7.5280666E-4 0.040039044
0.013811989 7.4750185E-4 0.039900452
0.013775527 7.4213743E-4 0.039763104
0.013739342 7.368922E-4 0.039627023
0.013703424 7.317662E-4 0.03949216
0.013667759 7.266402E-4 0.03935848
0.0136323655 7.2163343E-4 0.03922602
0.013597222 7.1662664E-4 0.03909477
0.013562335 7.1173906E-4 0.038964625
0.013527701 7.070303E-4 0.038835686
0.013493306 7.022619E-4 0.03870785
0.013459161 6.9749355E-4 0.03858118
0.013425255 6.928444E-4 0.03845555
0.013391589 6.881952E-4 0.03833106
0.013358164 6.836653E-4 0.038207605
0.013324972 6.7925453E-4 0.03808523
0.013292012 6.748438E-4 0.03796388
0.013259263 6.7043304E-4 0.037843574
0.013226761 6.662011E-4 0.0377243
0.013194474 6.619096E-4 0.037605993
0.01316242 6.5773726E-4 0.037488684
0.013130567 6.5356493E-4 0.037372366
0.013098937 6.495118E-4 0.037256964
0.0130675305 6.454587E-4 0.037142538
0.013036315 6.414056E-4 0.037029065
0.0130053265 6.374717E-4 0.036916524
0.012974538 6.3353777E-4 0.036804847
0.012943956 6.297231E-4 0.036694136
0.012913579 6.259084E-4 0.03658426
0.012883405 6.221533E-4 0.036475293
0.012853434 6.184578E-4 0.036367223
0.012823646 6.147623E-4 0.03626
0.012794061 6.110668E-4 0.03615358
0.012764666 6.0749054E-4 0.03604801
0.012735466 6.0391426E-4 0.035943273
0.012706451 6.00338E-4 0.035839345
0.01267762 5.968809E-4 0.03573619
0.012648975 5.9342384E-4 0.035633873
0.012620516 5.90086E-4 0.035532303
0.012592233 5.866289E-4 0.035431527
0.012564132 5.8341026E-4 0.03533152
0.012536204 5.800724E-4 0.035232265
0.012508457 5.7685375E-4 0.035133738
0.012480881 5.736351E-4 0.035035953
0.012453471 5.7047606E-4 0.03493894
0.012426238 5.672574E-4 0.03484259
0.012399172 5.6415796E-4 0.03474696
0.012372272 5.610585E-4 0.03465204
0.012345539 5.580783E-4 0.034557838
0.012318973 5.5497885E-4 0.03446428
0.012292563 5.519986E-4 0.03437147
0.012266313 5.490184E-4 0.034279272
0.012240226 5.4615736E-4 0.034187764
0.012214281 5.4329634E-4 0.034096893
0.012188512 5.404353E-4 0.034006678
0.012162887 5.375743E-4 0.033917096
0.012137418 5.3471327E-4 0.03382815
0.012112093 5.3197145E-4 0.033739824
0.012086923 5.2922964E-4 0.033652157
0.012061908 5.264878E-4 0.03356505
0.012037029 5.23746E-4 0.033478606
0.012012302 5.211234E-4 0.033392716
0.011987715 5.185008E-4 0.033307455
0.011963274 5.159378E-4 0.033222757
0.011938977 5.133152E-4 0.033138663
0.0119148195 5.106926E-4 0.0330551
0.011890794 5.081892E-4 0.03297214
0.011866907 5.056858E-4 0.032889742
0.011843161 5.031824E-4 0.03280788
0.011819551 5.00679E-4 0.03272658
0.011796077 4.9829483E-4 0.03264582
0.011772728 4.9591064E-4 0.032565564
0.011749516 4.9352646E-4 0.032485865
0.011726429 4.911423E-4 0.0324067
0.011703473 4.887581E-4 0.03232804
0.01168064 4.863739E-4 0.03224992
0.011657949 4.8410892E-4 0.032172255
0.011635368 4.8184395E-4 0.032095123
0.011612917 4.7957897E-4 0.03201851
0.011590592 4.77314E-4 0.031942368
0.011568379 4.7504902E-4 0.031866726
0.011546295 4.7290325E-4 0.031791557
0.011524325 4.7063828E-4 0.03171687
0.011502476 4.684925E-4 0.03164267
0.011480745 4.6634674E-4 0.031568967
0.011459141 4.6420097E-4 0.031495664
0.0114376405 4.6217442E-4 0.031422857
0.011416256 4.6002865E-4 0.031350505
0.011394997 4.580021E-4 0.0312786
0.011373837 4.5603514E-4 0.031207152
0.011352795 4.5400858E-4 0.031136103
0.01133186 4.5198202E-4 0.031065509
0.011311034 4.4995546E-4 0.03099536
0.011290325 4.479289E-4 0.03092563
0.0112697175 4.4602156E-4 0.030856306
0.011249216 4.43995E-4 0.030787444
0.011228826 4.4208765E-4 0.030718997
0.011208541 4.401803E-4 0.030650932
0.01118836 4.3827295E-4 0.030583309
0.01116828 4.364848E-4 0.03051608
0.0111483075 4.3457747E-4 0.030449266
0.011128434 4.3267012E-4 0.030382823
0.0111086685 4.3088198E-4 0.030316744
0.011088995 4.2909384E-4 0.030251062
0.011069424 4.273057E-4 0.030185798
0.011049946 4.2551756E-4 0.030120913
0.0110305725 4.2372942E-4 0.030056398
0.011011302 4.2194128E-4 0.029992247
0.010992114 4.2015314E-4 0.029928466
0.010973023 4.184842E-4 0.029865064
0.010954033 4.1669607E-4 0.02980202
0.010935135 4.1502714E-4 0.029739352
0.010916328 4.133582E-4 0.029677033
0.010897613 4.1168928E-4 0.02961506
0.010878992 4.1002035E-4 0.02955344
0.010860465 4.0835142E-4 0.029492145
0.010842029 4.066825E-4 0.029431228
0.010823675 4.0513277E-4 0.029370645
0.010805419 4.0346384E-4 0.0293104
0.010787244 4.0191412E-4 0.029250493
0.0107691595 4.003644E-4 0.029190931
0.010751156 3.9869547E-4 0.029131694
0.010733249 3.9714575E-4 0.029072776
0.01071542 3.9559603E-4 0.029014176
0.010697673 3.940463E-4 0.02895591
0.010680015 3.926158E-4 0.028897945
0.010662441 3.9106607E-4 0.028840307
0.010644945 3.8951635E-4 0.02878296
0.010627538 3.8808584E-4 0.028725972
0.01061021 3.8665533E-4 0.028669262
0.010592959 3.851652E-4 0.028612843
0.0105757965 3.837347E-4 0.028556747
0.0105587 3.823042E-4 0.028500939
0.010541702 3.8087368E-4 0.028445454
0.010524775 3.7944317E-4 0.028390259
0.01050792 3.7801266E-4 0.028335322
0.010491146 3.7658215E-4 0.02828068
0.010474452 3.7527084E-4 0.028226342
0.01045783 3.7384033E-4 0.028172277
0.010441282 3.7240982E-4 0.028118512
0.0104248095 3.7109852E-4 0.028065013
0.010408412 3.6978722E-4 0.028011784
0.01039209 3.683567E-4 0.027958851
0.010375841 3.670454E-4 0.027906187
0.010359662 3.657341E-4 0.027853781
0.010343556 3.644228E-4 0.027801646
0.0103275245 3.631115E-4 0.027749805
0.01031156 3.618002E-4 0.027698213
0.010295674 3.606081E-4 0.027646847
0.010279851 3.592968E-4 0.027595785
0.010264101 3.579855E-4 0.027544951
0.010248418 3.567934E-4 0.027494371
0.0102328025 3.554821E-4 0.027444053
0.010217268 3.5429E-4 0.02739397
0.010201787 3.529787E-4 0.027344156
0.010186375 3.517866E-4 0.027294585
0.010171026 3.5059452E-4 0.027245272
0.010155747 3.4940243E-4 0.027196221
0.010140544 3.4821033E-4 0.027147379
0.010125406 3.4701824E-4 0.027098779
0.010110316 3.4582615E-4 0.02705042
0.010095309 3.4463406E-4 0.027002309
0.010080356 3.4344196E-4 0.026954418
0.010065469 3.4236908E-4 0.026906759
0.010050647 3.41177E-4 0.026859328
0.010035884 3.399849E-4 0.0268121
0.010021185 3.38912E-4 0.026765127
0.010006549 3.3771992E-4 0.026718365
0.009991972 3.3664703E-4 0.026671825
0.009977464 3.3557415E-4 0.026625497
0.0099630095 3.3438206E-4 0.026579423
0.009948613 3.3330917E-4 0.02653356
0.009934289 3.322363E-4 0.026487885
0.009920009 3.311634E-4 0.026442466
0.009905791 3.3009052E-4 0.026397256
0.009891636 3.2901764E-4 0.026352245
0.009877542 3.2794476E-4 0.026307423
0.0098635005 3.2687187E-4 0.02626283
0.009849517 3.25799E-4 0.026218448
0.009835585 3.247261E-4 0.026174275
0.0098217195 3.2377243E-4 0.0261303
0.009807904 3.2269955E-4 0.026086524
0.009794151 3.2174587E-4 0.02604295
0.009780449 3.20673E-4 0.025999563
0.009766794 3.1971931E-4 0.025956394
0.009753208 3.1864643E-4 0.025913388
0.009739672 3.1769276E-4 0.025870603
0.0097261835 3.1661987E-4 0.025828002
0.00971275 3.156662E-4 0.0257856
0.009699375 3.1471252E-4 0.02574338
0.0096860565 3.1375885E-4 0.02570137
0.009672783 3.1280518E-4 0.025659533
0.009659569 3.118515E-4 0.025617896
0.009646399 3.1089783E-4 0.02557642
0.009633284 3.0994415E-4 0.025535112
0.009620222 3.0899048E-4 0.02549402
0.009607211 3.080368E-4 0.025453085
0.009594252 3.0708313E-4 0.025412366
0.009581339 3.0612946E-4 0.0253718
0.009568473 3.05295E-4 0.025331423
0.009555662 3.0434132E-4 0.02529122
0.009542898 3.0338764E-4 0.025251174
0.0095301885 3.0255318E-4 0.0252113
0.009517526 3.015995E-4 0.025171645
0.009504908 3.0076504E-4 0.025132116
0.009492341 2.9981136E-4 0.025092784
0.009479819 2.989769E-4 0.025053617
0.009467353 2.9820204E-4 0.025014617
0.00945493 2.9724836E-4 0.024975775
0.009442554 2.964139E-4 0.024937106
0.009430217 2.9557943E-4 0.024898589
0.009417931 2.9474497E-4 0.024860252
0.009405697 2.937913E-4 0.024822064
0.009393499 2.9295683E-4 0.024784027
0.0093813585 2.9212236E-4 0.024746172
0.009369256 2.912879E-4 0.02470847
0.009357203 2.9045343E-4 0.024670906
0.009345192 2.8961897E-4 0.0246335
0.009333223 2.887845E-4 0.024596278
0.009321305 2.8806925E-4 0.024559176
0.0093094185 2.8723478E-4 0.024522254
0.009297583 2.8640032E-4 0.024485461
0.009285798 2.8556585E-4 0.02444882
0.009274044 2.847314E-4 0.024412379
0.00926234 2.8401613E-4 0.024376053
0.009250678 2.8318167E-4 0.02433988
0.009239061 2.824664E-4 0.024303852
0.009227487 2.8163195E-4 0.024267977
0.009215938 2.8079748E-4 0.024232244
0.009204442 2.8008223E-4 0.024196658
0.00919299 2.7936697E-4 0.024161214
0.00918158 2.785325E-4 0.02412591
0.009170212 2.7781725E-4 0.024090732
0.009158876 2.7698278E-4 0.024055712
0.009147593 2.7626753E-4 0.02402082
0.009136337 2.7555227E-4 0.023986079
0.009125128 2.7483702E-4 0.023951465
0.00911396 2.7400255E-4 0.023916993
0.009102831 2.732873E-4 0.02388266
0.009091737 2.7257204E-4 0.023848457
0.009080686 2.7185678E-4 0.02381438
0.009069677 2.7114153E-4 0.023780454
0.0090587055 2.7042627E-4 0.023746666
0.009047766 2.6971102E-4 0.023713008
0.009036872 2.6899576E-4 0.023679487
0.009026001 2.682805E-4 0.02364608
0.009015188 2.6756525E-4 0.023612818
0.009004399 2.6685E-4 0.023579674
0.008993653 2.6613474E-4 0.023546673
0.008982937 2.655387E-4 0.02351377
0.008972267 2.6482344E-4 0.023480996
0.008961631 2.6410818E-4 0.023448372
0.008951029 2.6339293E-4 0.023415854
0.00894046 2.6279688E-4 0.02338347
0.0089299325 2.6208162E-4 0.023351194
0.008919448 2.6136637E-4 0.023319049
0.008908983 2.6077032E-4 0.02328702
0.008898565 2.6005507E-4 0.023255112
0.008888179 2.5945902E-4 0.023223352
0.008877831 2.5874376E-4 0.023191685
0.0088675115 2.5814772E-4 0.023160163
0.008857229 2.5743246E-4 0.023128748
0.008846983 2.568364E-4 0.023097446
0.0088367695 2.5612116E-4 0.02306627
0.008826598 2.555251E-4 0.023035182
0.008816449 2.5480986E-4 0.02300424
0.008806342 2.542138E-4 0.022973388
0.008796266 2.5361776E-4 0.02294266
0.008786215 2.5302172E-4 0.022912033
0.008776208 2.5230646E-4 0.02288154
0.008766234 2.5171041E-4 0.022851147
0.008756279 2.5111437E-4 0.02282086
0.008746373 2.5051832E-4 0.0227907
0.008736489 2.4992228E-4 0.02276064
0.008726642 2.4920702E-4 0.022730691
0.008716822 2.4861097E-4 0.022700835
0.008707046 2.4801493E-4 0.022671105
0.008697288 2.4741888E-4 0.022641486
0.008687567 2.4682283E-4 0.022611964
0.008677877 2.462268E-4 0.022582557
0.008668226 2.4563074E-4 0.022553254
0.0086585935 2.450347E-4 0.02252404
0.008649006 2.4443865E-4 0.022494957
0.008639444 2.4396181E-4 0.022465963
0.008629904 2.4336576E-4 0.022437073
0.008620396 2.4276972E-4 0.022408282
0.008610923 2.4217367E-4 0.022379596
0.008601484 2.4157763E-4 0.022351008
0.008592072 2.4098158E-4 0.022322522
0.00858269 2.4050474E-4 0.022294147
0.008573342 2.399087E-4 0.022265851
0.008564017 2.3931265E-4 0.022237659
0.008554722 2.3883581E-4 0.02220958
0.008545454 2.3823977E-4 0.02218158
0.008536223 2.3764372E-4 0.022153683
0.008527011 2.3716688E-4 0.022125889
0.0085178325 2.3657084E-4 0.022098187
0.008508692 2.3597479E-4 0.022070594
0.008499569 2.3549795E-4 0.02204309
0.008490477 2.349019E-4 0.022015687
0.008481409 2.3442507E-4 0.021988353
0.008472376 2.3382902E-4 0.021961134
0.008463359 2.3335218E-4 0.021933984
0.008454381 2.3275614E-4 0.021906948
0.008445427 2.322793E-4 0.021880003
0.008436499 2.3180246E-4 0.021853158
0.008427605 2.3120642E-4 0.021826373
0.008418735 2.3072958E-4 0.0217997
0.008409891 2.3013353E-4 0.021773132
0.008401069 2.296567E-4 0.021746645
0.008392283 2.2917986E-4 0.021720214
0.008383521 2.2870302E-4 0.021693911
0.008374777 2.2810698E-4 0.021667682
0.008366069 2.2763014E-4 0.021641538
0.008357387 2.271533E-4 0.021615464
0.0083487285 2.2667646E-4 0.021589512
0.008340099 2.2608042E-4 0.021563606
0.008331491 2.2560358E-4 0.021537805
0.008322907 2.2512674E-4 0.021512115
0.008314352 2.246499E-4 0.021486497
0.008305816 2.2417307E-4 0.021460941
0.008297309 2.2369623E-4 0.021435484
0.008288834 2.232194E-4 0.021410106
0.008280384 2.2274256E-4 0.02138483
0.00827195 2.2226572E-4 0.021359615
0.008263548 2.2178888E-4 0.021334494
0.008255173 2.2119284E-4 0.021309452
0.008246816 2.2083521E-4 0.021284496
0.00823849 2.2035837E-4 0.021259613
0.008230183 2.1988153E-4 0.021234822
0.008221905 2.194047E-4 0.021210084
0.00821365 2.1892786E-4 0.02118543
0.008205416 2.1845102E-4 0.021160886
0.008197209 2.1797419E-4 0.02113639
0.008189025 2.1749735E-4 0.021111997
0.008180861 2.1702051E-4 0.02108767
0.008172729 2.1654367E-4 0.02106341
0.008164608 2.1618605E-4 0.021039242
0.008156515 2.1570921E-4 0.021015145
0.008148449 2.1523237E-4 0.020991122
0.008140402 2.1475554E-4 0.020967182
0.008132382 2.142787E-4 0.020943327
0.008124386 2.1392107E-4 0.020919537
0.008116409 2.1344423E-4 0.020895831
0.008108455 2.129674E-4 0.020872168
0.008100525 2.1260977E-4 0.020848604
0.008092616 2.1213293E-4 0.020825118
0.008084735 2.116561E-4 0.020801688
0.008076869 2.1129847E-4 0.02077835
0.00806903 2.1082163E-4 0.020755079
0.00806121 2.1034479E-4 0.020731876
0.008053416 2.0998716E-4 0.020708738
0.008045638 2.0951033E-4 0.020685688
0.008037882 2.091527E-4 0.020662684
0.008030152 2.0867586E-4 0.020639766
0.008022445 2.0819902E-4 0.02061694
0.008014757 2.078414E-4 0.020594154
0.008007084 2.0736456E-4 0.020571446
0.007999441 2.0700693E-4 0.020548794
0.007991816 2.065301E-4 0.020526227
0.0079842135 2.0617247E-4 0.020503718
0.007976626 2.0569563E-4 0.020481292
0.007969067 2.05338E-4 0.02045892
0.007961531 2.0498037E-4 0.020436624
0.007954007 2.0450354E-4 0.020414388
0.007946512 2.0414591E-4 0.020392226
0.007939034 2.0366907E-4 0.020370148
0.007931575 2.0331144E-4 0.020348113
0.007924135 2.0295382E-4 0.020326138
0.00791672 2.0247698E-4 0.02030425
0.007909319 2.0211935E-4 0.020282425
0.007901944 2.0176172E-4 0.020260667
0.007894591 2.0128489E-4 0.020238975
0.007887248 2.0092726E-4 0.020217337
0.007879927 2.0056963E-4 0.020195758
0.007872635 2.00212E-4 0.02017426
0.0078653535 1.9973516E-4 0.020152826
0.007858104 1.9937754E-4 0.020131426
0.007850862 1.9901991E-4 0.02011011
0.007843645 1.9866228E-4 0.02008887
0.007836446 1.9818544E-4 0.020067662
0.007829264 1.9782782E-4 0.020046541
0.007822104 1.9747019E-4 0.020025462
0.007814961 1.9711256E-4 0.020004457
0.0078078387 1.9675493E-4 0.019983504
0.0078007346 1.963973E-4 0.019962614
0.007793649 1.9603968E-4 0.019941784
0.007786576 1.9556284E-4 0.019921022
0.0077795275 1.9520521E-4 0.019900328
0.007772493 1.9484758E-4 0.019879686
0.0077654836 1.9448996E-4 0.01985909
0.007758495 1.9413233E-4 0.019838573
0.007751516 1.937747E-4 0.019818122
0.007744558 1.9341707E-4 0.019797722
0.0077376207 1.9305944E-4 0.01977738
0.007730705 1.9270182E-4 0.019757075
0.0077238013 1.9234419E-4 0.01973684
0.007716923 1.9198656E-4 0.019716658
0.0077100513 1.9162893E-4 0.019696554
0.0077032065 1.912713E-4 0.019676482
0.007696372 1.9091368E-4 0.019656474
0.0076895575 1.9055605E-4 0.019636517
0.0076827644 1.9019842E-4 0.019616598
0.007675984 1.898408E-4 0.01959676
0.007669227 1.8948317E-4 0.01957697
0.007662484 1.8912554E-4 0.019557243
0.00765575 1.8876791E-4 0.019537576
0.007649044 1.8852949E-4 0.019517956
0.0076423544 1.8817186E-4 0.019498393
0.0076356814 1.8781424E-4 0.01947888
0.0076290257 1.8745661E-4 0.019459417
0.007622379 1.8709898E-4 0.019440042
0.0076157595 1.8674135E-4 0.019420696
0.0076091485 1.8650293E-4 0.019401427
0.0076025557 1.861453E-4 0.019382173
0.0075959815 1.8578768E-4 0.019362992
0.0075894278 1.8543005E-4 0.019343855
0.0075828806 1.8507242E-4 0.019324774
0.0075763594 1.84834E-4 0.019305762
0.007569851 1.8447638E-4 0.019286776
0.007563356 1.8411875E-4 0.019267857
0.00755688 1.8376112E-4 0.019249007
0.0075504244 1.835227E-4 0.019230198
0.0075439806 1.8316507E-4 0.01921142
0.0075375536 1.8280745E-4 0.019192686
0.0075311395 1.8244982E-4 0.019174015
0.007524748 1.822114E-4 0.019155426
0.0075183725 1.8185377E-4 0.019136863
0.0075120064 1.8149614E-4 0.01911835
0.00750566 1.8125772E-4 0.019099878
0.0074993223 1.809001E-4 0.01908145
0.0074930075 1.8066168E-4 0.019063085
0.0074867015 1.8030405E-4 0.019044777
0.0074804146 1.7994642E-4 0.019026522
0.007474151 1.79708E-4 0.019008294
0.0074678925 1.7935038E-4 0.01899014
0.0074616466 1.7899275E-4 0.018972028
0.0074554193 1.7875433E-4 0.018953953
0.007449212 1.783967E-4 0.01893591
0.00744302 1.7815828E-4 0.018917926
0.0074368366 1.7780066E-4 0.0189
0.0074306685 1.7756224E-4 0.018882122
0.0074245166 1.7720461E-4 0.018864276
0.0074183876 1.7696619E-4 0.018846467
0.007412263 1.7660856E-4 0.018828737
0.0074061654 1.7637014E-4 0.018811045
0.0074000712 1.7601252E-4 0.018793393
0.007393993 1.757741E-4 0.018775789
0.0073879277 1.7541647E-4 0.018758243
0.0073818876 1.7517805E-4 0.018740725
0.0073758485 1.7482042E-4 0.01872326
0.0073698293 1.74582E-4 0.018705865
0.0073638246 1.7422438E-4 0.018688487
0.007357836 1.7398596E-4 0.018671166
0.007351858 1.7362833E-4 0.018653885
0.007345893 1.7338991E-4 0.018636644
0.007339946 1.7303228E-4 0.018619431
0.007334014 1.7279387E-4 0.018602274
0.0073280977 1.7261505E-4 0.018585172
0.0073221857 1.7225742E-4 0.018568108
0.007316296 1.72019E-4 0.01855107
0.007310414 1.7178059E-4 0.018534087
0.007304548 1.7142296E-4 0.01851715
0.0072987033 1.7118454E-4 0.01850026
0.007292867 1.7082691E-4 0.018483413
0.0072870455 1.705885E-4 0.018466616
0.007281236 1.7035007E-4 0.018449849
0.0072754337 1.6999245E-4 0.018433137
0.0072696535 1.6975403E-4 0.018416459
0.007263881 1.6951561E-4 0.018399822
0.007258124 1.6915798E-4 0.01838322
0.0072523854 1.6891956E-4 0.01836665
0.0072466573 1.6868114E-4 0.018350156
0.007240931 1.6844273E-4 0.01833365
0.007235236 1.680851E-4 0.018317206
0.007229549 1.6784668E-4 0.018300809
0.0072238673 1.6760826E-4 0.018284485
0.0072182063 1.6736984E-4 0.018268174
0.0072125564 1.6701221E-4 0.01825191
0.007206915 1.667738E-4 0.018235661
0.007201291 1.6653538E-4 0.018219478
0.007195678 1.6629696E-4 0.018203331
